project,method,method topics,method topics values,metric,metric regular topics,regular topics values,Kendall Tau value,RBO,diff between first method and regular first,diff between first method and regular second,diff between first method and regular third,diff between second method and regular first,diff between third method and regular first,diff between forth method and regular first,diff between fifth method and regular first
Csv,average similarity,"['40', '520', '20', '180', '120', '440', '280', '60', '320', '360', '400', '220', '340', '160', '80', '100', '380', '420', '200', '600', '560', '540', '260', '480', '460', '140', '580', '500', '300', '240']","[1.875, 2.375, 1.875, 3.25, 1.75, 2.875, 2.125, 1.375, 2.125, 1.75, 1.625, 2.75, 2.875, 2.0, 1.75, 2.875, 2.0, 2.125, 2.0, 2.125, 1.875, 2.25, 2.375, 1.75, 2.375, 1.5, 2.75, 2.125, 2.625, 2.0]",wasted,"['60', '140', '400', '80', '120', '360', '480', '20', '40', '560', '160', '200', '240', '380', '280', '320', '420', '500', '600', '540', '260', '460', '520', '300', '220', '580', '100', '340', '440', '180']","[1.375, 1.5, 1.625, 1.75, 1.75, 1.75, 1.75, 1.875, 1.875, 1.875, 2.0, 2.0, 2.0, 2.0, 2.125, 2.125, 2.125, 2.125, 2.125, 2.25, 2.375, 2.375, 2.375, 2.625, 2.75, 2.75, 2.875, 2.875, 2.875, 3.25]",-0.19080459770114944,0.3243137491775703,-0.5,-0.375,-0.25,-1.0,-0.5,-1.875,-0.375
Csv,average similarity,"['40', '520', '20', '180', '120', '440', '280', '60', '320', '360', '400', '220', '340', '160', '80', '100', '380', '420', '200', '600', '560', '540', '260', '480', '460', '140', '580', '500', '300', '240']","[0.177, 0.125, 0.164, 0.118, 0.204, 0.156, 0.142, 0.259, 0.173, 0.18, 0.25, 0.143, 0.094, 0.214, 0.24, 0.126, 0.158, 0.189, 0.139, 0.135, 0.16, 0.226, 0.197, 0.223, 0.137, 0.248, 0.137, 0.177, 0.169, 0.12]",f-score,"['60', '400', '140', '80', '540', '480', '160', '120', '260', '420', '360', '40', '500', '320', '300', '20', '560', '380', '440', '220', '280', '200', '580', '460', '600', '100', '520', '240', '180', '340']","[0.259, 0.25, 0.248, 0.24, 0.226, 0.223, 0.214, 0.204, 0.197, 0.189, 0.18, 0.177, 0.177, 0.173, 0.169, 0.164, 0.16, 0.158, 0.156, 0.143, 0.142, 0.139, 0.137, 0.137, 0.135, 0.126, 0.125, 0.12, 0.118, 0.094]",-0.006896551724137931,0.24909264221250554,0.08200000000000002,0.07300000000000001,0.07100000000000001,0.134,0.095,0.14100000000000001,0.05500000000000002
Csv,average similarity,"['40', '520', '20', '180', '120', '440', '280', '60', '320', '360', '400', '220', '340', '160', '80', '100', '380', '420', '200', '600', '560', '540', '260', '480', '460', '140', '580', '500', '300', '240']","[41.25, 47.5, 41.25, 65.0, 35.0, 57.5, 42.5, 27.5, 42.5, 35.0, 32.5, 55.0, 61.25, 40.0, 35.0, 57.5, 40.0, 42.5, 43.75, 46.25, 41.25, 45.0, 47.5, 35.0, 47.5, 30.0, 55.0, 42.5, 52.5, 43.75]",expense,"['60', '140', '400', '80', '120', '360', '480', '160', '380', '20', '40', '560', '280', '320', '420', '500', '200', '240', '540', '600', '260', '460', '520', '300', '220', '580', '100', '440', '340', '180']","[27.5, 30.0, 32.5, 35.0, 35.0, 35.0, 35.0, 40.0, 40.0, 41.25, 41.25, 41.25, 42.5, 42.5, 42.5, 42.5, 43.75, 43.75, 45.0, 46.25, 47.5, 47.5, 47.5, 52.5, 55.0, 55.0, 57.5, 57.5, 61.25, 65.0]",-0.19999999999999998,0.3122237863281882,-13.75,-11.25,-8.75,-20.0,-13.75,-37.5,-7.5
Csv,average similarity,"['40', '520', '20', '180', '120', '440', '280', '60', '320', '360', '400', '220', '340', '160', '80', '100', '380', '420', '200', '600', '560', '540', '260', '480', '460', '140', '580', '500', '300', '240']","[41.25, 47.5, 41.25, 65.0, 35.0, 57.5, 42.5, 27.5, 42.5, 35.0, 32.5, 55.0, 61.25, 40.0, 35.0, 57.5, 40.0, 42.5, 43.75, 46.25, 41.25, 45.0, 47.5, 35.0, 47.5, 30.0, 55.0, 42.5, 52.5, 43.75]",t-score,"['60', '140', '400', '80', '120', '360', '480', '160', '380', '20', '40', '560', '280', '320', '420', '500', '200', '240', '540', '600', '260', '460', '520', '300', '220', '580', '100', '440', '340', '180']","[27.5, 30.0, 32.5, 35.0, 35.0, 35.0, 35.0, 40.0, 40.0, 41.25, 41.25, 41.25, 42.5, 42.5, 42.5, 42.5, 43.75, 43.75, 45.0, 46.25, 47.5, 47.5, 47.5, 52.5, 55.0, 55.0, 57.5, 57.5, 61.25, 65.0]",-0.19999999999999998,0.3122237863281882,-13.75,-11.25,-8.75,-20.0,-13.75,-37.5,-7.5
Csv,average similarity,"['40', '520', '20', '180', '120', '440', '280', '60', '320', '360', '400', '220', '340', '160', '80', '100', '380', '420', '200', '600', '560', '540', '260', '480', '460', '140', '580', '500', '300', '240']","[0.412, 0.475, 0.412, 0.65, 0.35, 0.575, 0.425, 0.275, 0.425, 0.35, 0.325, 0.55, 0.613, 0.4, 0.35, 0.575, 0.4, 0.425, 0.438, 0.463, 0.413, 0.45, 0.475, 0.35, 0.475, 0.3, 0.55, 0.425, 0.525, 0.438]",cost,"['60', '140', '400', '80', '120', '360', '480', '160', '380', '20', '40', '560', '280', '320', '420', '500', '200', '240', '540', '600', '260', '460', '520', '300', '220', '580', '100', '440', '340', '180']","[0.275, 0.3, 0.325, 0.35, 0.35, 0.35, 0.35, 0.4, 0.4, 0.412, 0.412, 0.413, 0.425, 0.425, 0.425, 0.425, 0.438, 0.438, 0.45, 0.463, 0.475, 0.475, 0.475, 0.525, 0.55, 0.55, 0.575, 0.575, 0.613, 0.65]",-0.19999999999999998,0.3122237863281882,-0.13699999999999996,-0.11199999999999999,-0.08699999999999997,-0.19999999999999996,-0.13699999999999996,-0.375,-0.07499999999999996
Csv,average similarity,"['40', '520', '20', '180', '120', '440', '280', '60', '320', '360', '400', '220', '340', '160', '80', '100', '380', '420', '200', '600', '560', '540', '260', '480', '460', '140', '580', '500', '300', '240']","[41.25, 47.5, 41.25, 65.0, 35.0, 57.5, 42.5, 27.5, 42.5, 35.0, 32.5, 55.0, 61.25, 40.0, 35.0, 57.5, 40.0, 42.5, 43.75, 46.25, 41.25, 45.0, 47.5, 35.0, 47.5, 30.0, 55.0, 42.5, 52.5, 43.75]",exam-score,"['60', '140', '400', '80', '120', '360', '480', '160', '380', '20', '40', '560', '280', '320', '420', '500', '200', '240', '540', '600', '260', '460', '520', '300', '220', '580', '100', '440', '340', '180']","[27.5, 30.0, 32.5, 35.0, 35.0, 35.0, 35.0, 40.0, 40.0, 41.25, 41.25, 41.25, 42.5, 42.5, 42.5, 42.5, 43.75, 43.75, 45.0, 46.25, 47.5, 47.5, 47.5, 52.5, 55.0, 55.0, 57.5, 57.5, 61.25, 65.0]",-0.19999999999999998,0.3122237863281882,-13.75,-11.25,-8.75,-20.0,-13.75,-37.5,-7.5
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[0.076, 0.085, 0.055, 0.054, 0.057, 0.054, 0.103, 0.094, 0.046, 0.078, 0.039, 0.076, 0.104, 0.089, 0.124, 0.071, 0.058, 0.088, 0.084, 0.057, 0.101, 0.122, 0.105, 0.09, 0.071, 0.072, 0.109, 0.057, 0.07, 0.086]",precision,"['460', '480', '360', '420', '300', '100', '240', '60', '380', '160', '500', '560', '40', '440', '260', '340', '20', '600', '400', '320', '220', '120', '580', '140', '520', '80', '280', '180', '540', '200']","[0.124, 0.122, 0.109, 0.105, 0.104, 0.103, 0.101, 0.094, 0.09, 0.089, 0.088, 0.086, 0.085, 0.084, 0.078, 0.076, 0.076, 0.072, 0.071, 0.071, 0.07, 0.058, 0.057, 0.057, 0.057, 0.055, 0.054, 0.054, 0.046, 0.039]",0.1310344827586207,0.22727948270193676,0.048,0.046,0.033,0.03899999999999999,0.069,0.07,0.067
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[0.076, 0.085, 0.055, 0.054, 0.057, 0.054, 0.103, 0.094, 0.046, 0.078, 0.039, 0.076, 0.104, 0.089, 0.124, 0.071, 0.058, 0.088, 0.084, 0.057, 0.101, 0.122, 0.105, 0.09, 0.071, 0.072, 0.109, 0.057, 0.07, 0.086]",recall,"['460', '480', '360', '420', '300', '100', '240', '60', '380', '160', '500', '560', '40', '440', '260', '340', '20', '600', '400', '320', '220', '120', '580', '140', '520', '80', '280', '180', '540', '200']","[0.124, 0.122, 0.109, 0.105, 0.104, 0.103, 0.101, 0.094, 0.09, 0.089, 0.088, 0.086, 0.085, 0.084, 0.078, 0.076, 0.076, 0.072, 0.071, 0.071, 0.07, 0.058, 0.057, 0.057, 0.057, 0.055, 0.054, 0.054, 0.046, 0.039]",0.1310344827586207,0.22727948270193676,0.048,0.046,0.033,0.03899999999999999,0.069,0.07,0.067
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[4.0, 3.5, 4.0, 4.5, 4.5, 4.5, 3.0, 3.5, 4.5, 4.0, 4.5, 3.5, 3.0, 3.5, 3.0, 4.0, 4.5, 3.5, 3.5, 4.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 3.0, 4.5, 4.0, 4.0]",wasted,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",-0.016091954022988506,0.25652947560721134,-1.0,-1.0,-1.0,-0.5,-1.0,-1.5,-1.5
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[0.076, 0.085, 0.055, 0.054, 0.057, 0.054, 0.103, 0.094, 0.046, 0.078, 0.039, 0.076, 0.104, 0.089, 0.124, 0.071, 0.058, 0.088, 0.084, 0.057, 0.101, 0.122, 0.105, 0.09, 0.071, 0.072, 0.109, 0.057, 0.07, 0.086]",f-score,"['460', '480', '360', '420', '300', '100', '240', '60', '380', '160', '500', '560', '40', '440', '260', '340', '20', '600', '400', '320', '220', '120', '580', '140', '520', '80', '280', '180', '540', '200']","[0.124, 0.122, 0.109, 0.105, 0.104, 0.103, 0.101, 0.094, 0.09, 0.089, 0.088, 0.086, 0.085, 0.084, 0.078, 0.076, 0.076, 0.072, 0.071, 0.071, 0.07, 0.058, 0.057, 0.057, 0.057, 0.055, 0.054, 0.054, 0.046, 0.039]",0.1310344827586207,0.22727948270193676,0.048,0.046,0.033,0.03899999999999999,0.069,0.07,0.067
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[80.0, 70.0, 80.0, 90.0, 90.0, 90.0, 60.0, 70.0, 90.0, 80.0, 90.0, 70.0, 60.0, 70.0, 60.0, 80.0, 90.0, 70.0, 70.0, 90.0, 60.0, 60.0, 60.0, 70.0, 80.0, 80.0, 60.0, 90.0, 80.0, 80.0]",expense,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",-0.016091954022988506,0.25652947560721134,-20.0,-20.0,-20.0,-10.0,-20.0,-30.0,-30.0
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[80.0, 70.0, 80.0, 90.0, 90.0, 90.0, 60.0, 70.0, 90.0, 80.0, 90.0, 70.0, 60.0, 70.0, 60.0, 80.0, 90.0, 70.0, 70.0, 90.0, 60.0, 60.0, 60.0, 70.0, 80.0, 80.0, 60.0, 90.0, 80.0, 80.0]",t-score,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",-0.016091954022988506,0.25652947560721134,-20.0,-20.0,-20.0,-10.0,-20.0,-30.0,-30.0
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[0.8, 0.7, 0.8, 0.9, 0.9, 0.9, 0.6, 0.7, 0.9, 0.8, 0.9, 0.7, 0.6, 0.7, 0.6, 0.8, 0.9, 0.7, 0.7, 0.9, 0.6, 0.6, 0.6, 0.7, 0.8, 0.8, 0.6, 0.9, 0.8, 0.8]",cost,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]",-0.016091954022988506,0.25652947560721134,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.09999999999999998,-0.20000000000000007,-0.30000000000000004,-0.30000000000000004
Io,MRR,"['20', '40', '80', '280', '520', '180', '100', '60', '540', '260', '200', '340', '300', '160', '460', '320', '120', '500', '440', '140', '240', '480', '420', '380', '400', '600', '360', '580', '220', '560']","[80.0, 70.0, 80.0, 90.0, 90.0, 90.0, 60.0, 70.0, 90.0, 80.0, 90.0, 70.0, 60.0, 70.0, 60.0, 80.0, 90.0, 70.0, 70.0, 90.0, 60.0, 60.0, 60.0, 70.0, 80.0, 80.0, 60.0, 90.0, 80.0, 80.0]",exam-score,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",-0.016091954022988506,0.25652947560721134,-20.0,-20.0,-20.0,-10.0,-20.0,-30.0,-30.0
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[0.076, 0.085, 0.094, 0.058, 0.07, 0.055, 0.078, 0.103, 0.071, 0.039, 0.101, 0.109, 0.105, 0.089, 0.086, 0.122, 0.057, 0.124, 0.057, 0.054, 0.088, 0.104, 0.09, 0.071, 0.084, 0.072, 0.076, 0.046, 0.054, 0.057]",precision,"['460', '480', '360', '420', '300', '100', '240', '60', '380', '160', '500', '560', '40', '440', '260', '340', '20', '600', '400', '320', '220', '120', '580', '140', '520', '80', '280', '180', '540', '200']","[0.124, 0.122, 0.109, 0.105, 0.104, 0.103, 0.101, 0.094, 0.09, 0.089, 0.088, 0.086, 0.085, 0.084, 0.078, 0.076, 0.076, 0.072, 0.071, 0.071, 0.07, 0.058, 0.057, 0.057, 0.057, 0.055, 0.054, 0.054, 0.046, 0.039]",-0.1632183908045977,0.25316067754687427,0.048,0.046,0.033,0.03899999999999999,0.03,0.066,0.05399999999999999
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[0.076, 0.085, 0.094, 0.058, 0.07, 0.055, 0.078, 0.103, 0.071, 0.039, 0.101, 0.109, 0.105, 0.089, 0.086, 0.122, 0.057, 0.124, 0.057, 0.054, 0.088, 0.104, 0.09, 0.071, 0.084, 0.072, 0.076, 0.046, 0.054, 0.057]",recall,"['460', '480', '360', '420', '300', '100', '240', '60', '380', '160', '500', '560', '40', '440', '260', '340', '20', '600', '400', '320', '220', '120', '580', '140', '520', '80', '280', '180', '540', '200']","[0.124, 0.122, 0.109, 0.105, 0.104, 0.103, 0.101, 0.094, 0.09, 0.089, 0.088, 0.086, 0.085, 0.084, 0.078, 0.076, 0.076, 0.072, 0.071, 0.071, 0.07, 0.058, 0.057, 0.057, 0.057, 0.055, 0.054, 0.054, 0.046, 0.039]",-0.1632183908045977,0.25316067754687427,0.048,0.046,0.033,0.03899999999999999,0.03,0.066,0.05399999999999999
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[4.0, 3.5, 3.5, 4.5, 4.0, 4.0, 4.0, 3.0, 4.0, 4.5, 3.0, 3.0, 3.0, 3.5, 4.0, 3.0, 4.5, 3.0, 4.5, 4.5, 3.5, 3.0, 3.5, 4.0, 3.5, 4.0, 3.5, 4.5, 4.5, 4.5]",wasted,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",0.0022988505747126436,0.2706729198868606,-1.0,-1.0,-1.0,-0.5,-0.5,-1.5,-1.0
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[0.076, 0.085, 0.094, 0.058, 0.07, 0.055, 0.078, 0.103, 0.071, 0.039, 0.101, 0.109, 0.105, 0.089, 0.086, 0.122, 0.057, 0.124, 0.057, 0.054, 0.088, 0.104, 0.09, 0.071, 0.084, 0.072, 0.076, 0.046, 0.054, 0.057]",f-score,"['460', '480', '360', '420', '300', '100', '240', '60', '380', '160', '500', '560', '40', '440', '260', '340', '20', '600', '400', '320', '220', '120', '580', '140', '520', '80', '280', '180', '540', '200']","[0.124, 0.122, 0.109, 0.105, 0.104, 0.103, 0.101, 0.094, 0.09, 0.089, 0.088, 0.086, 0.085, 0.084, 0.078, 0.076, 0.076, 0.072, 0.071, 0.071, 0.07, 0.058, 0.057, 0.057, 0.057, 0.055, 0.054, 0.054, 0.046, 0.039]",-0.1632183908045977,0.25316067754687427,0.048,0.046,0.033,0.03899999999999999,0.03,0.066,0.05399999999999999
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[80.0, 70.0, 70.0, 90.0, 80.0, 80.0, 80.0, 60.0, 80.0, 90.0, 60.0, 60.0, 60.0, 70.0, 80.0, 60.0, 90.0, 60.0, 90.0, 90.0, 70.0, 60.0, 70.0, 80.0, 70.0, 80.0, 70.0, 90.0, 90.0, 90.0]",expense,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",0.0022988505747126436,0.2706729198868606,-20.0,-20.0,-20.0,-10.0,-10.0,-30.0,-20.0
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[80.0, 70.0, 70.0, 90.0, 80.0, 80.0, 80.0, 60.0, 80.0, 90.0, 60.0, 60.0, 60.0, 70.0, 80.0, 60.0, 90.0, 60.0, 90.0, 90.0, 70.0, 60.0, 70.0, 80.0, 70.0, 80.0, 70.0, 90.0, 90.0, 90.0]",t-score,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",0.0022988505747126436,0.2706729198868606,-20.0,-20.0,-20.0,-10.0,-10.0,-30.0,-20.0
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[0.8, 0.7, 0.7, 0.9, 0.8, 0.8, 0.8, 0.6, 0.8, 0.9, 0.6, 0.6, 0.6, 0.7, 0.8, 0.6, 0.9, 0.6, 0.9, 0.9, 0.7, 0.6, 0.7, 0.8, 0.7, 0.8, 0.7, 0.9, 0.9, 0.9]",cost,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]",0.0022988505747126436,0.2706729198868606,-0.20000000000000007,-0.20000000000000007,-0.20000000000000007,-0.09999999999999998,-0.09999999999999998,-0.30000000000000004,-0.20000000000000007
Io,average similarity,"['20', '40', '60', '120', '220', '80', '260', '100', '320', '200', '240', '360', '420', '160', '560', '480', '580', '460', '140', '180', '500', '300', '380', '400', '440', '600', '340', '540', '280', '520']","[80.0, 70.0, 70.0, 90.0, 80.0, 80.0, 80.0, 60.0, 80.0, 90.0, 60.0, 60.0, 60.0, 70.0, 80.0, 60.0, 90.0, 60.0, 90.0, 90.0, 70.0, 60.0, 70.0, 80.0, 70.0, 80.0, 70.0, 90.0, 90.0, 90.0]",exam-score,"['100', '240', '300', '360', '420', '460', '480', '40', '60', '160', '340', '380', '440', '500', '20', '80', '220', '260', '320', '400', '560', '600', '120', '140', '180', '200', '280', '520', '540', '580']","[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]",0.0022988505747126436,0.2706729198868606,-20.0,-20.0,-20.0,-10.0,-10.0,-30.0,-20.0
JxPath,MRR,"['60', '20', '600', '340', '380', '420', '480', '560', '200', '160', '300', '400', '540', '100', '520', '460', '260', '220', '320', '440', '500', '140', '40', '280', '360', '120', '240', '580', '80', '180']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",precision,"['20', '40', '60', '80', '100', '120', '140', '160', '180', '200', '220', '240', '260', '280', '300', '320', '340', '360', '380', '400', '420', '440', '460', '480', '500', '520', '540', '560', '580', '600']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.04827586206896552,0.43108334081489413,0,0,0,0,0,0,0
JxPath,MRR,"['60', '20', '600', '340', '380', '420', '480', '560', '200', '160', '300', '400', '540', '100', '520', '460', '260', '220', '320', '440', '500', '140', '40', '280', '360', '120', '240', '580', '80', '180']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",recall,"['20', '40', '60', '80', '100', '120', '140', '160', '180', '200', '220', '240', '260', '280', '300', '320', '340', '360', '380', '400', '420', '440', '460', '480', '500', '520', '540', '560', '580', '600']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.04827586206896552,0.43108334081489413,0,0,0,0,0,0,0
JxPath,MRR,"['60', '20', '600', '340', '380', '420', '480', '560', '200', '160', '300', '400', '540', '100', '520', '460', '260', '220', '320', '440', '500', '140', '40', '280', '360', '120', '240', '580', '80', '180']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wasted,"['20', '40', '60', '80', '100', '120', '140', '160', '180', '200', '220', '240', '260', '280', '300', '320', '340', '360', '380', '400', '420', '440', '460', '480', '500', '520', '540', '560', '580', '600']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.04827586206896552,0.43108334081489413,0,0,0,0,0,0,0
